tweet_id,hs,aggressiveness,offensiveness,irony,stereotype,tweet_id_full
8.38E+17,yes,strong,strong,no,yes,8.37782E+17
8.09E+17,no,no,no,yes,no,8.09134E+17
8.05E+17,no,no,no,yes,no,8.05021E+17
8.38E+17,no,no,no,no,no,8.38322E+17
8.06E+17,yes,weak,weak,no,yes,8.06421E+17
7.85E+17,no,no,no,yes,yes,7.85463E+17
8.51E+17,no,no,no,no,no,8.50946E+17
8.03E+17,no,no,no,no,yes,8.02511E+17
8.15E+17,no,no,no,no,no,8.15145E+17
7.84E+17,no,no,no,no,no,7.84043E+17
8.51E+17,no,no,no,no,no,8.50649E+17
8.21E+17,no,weak,weak,yes,yes,8.21261E+17
8.44E+17,no,no,no,no,yes,8.43725E+17
8.45E+17,no,no,no,no,no,8.45351E+17
8.46E+17,no,no,weak,no,yes,8.46469E+17
7.83E+17,no,no,no,no,no,7.82936E+17
8.39E+17,no,no,no,no,no,8.39445E+17
7.87E+17,yes,no,no,no,no,7.86746E+17
8.10E+17,no,no,no,no,no,8.10418E+17
8.41E+17,no,no,no,no,no,8.41202E+17
8.46E+17,no,weak,strong,no,yes,8.46479E+17
8.09E+17,no,no,no,no,no,8.08607E+17
8.32E+17,yes,no,weak,no,no,8.323E+17
8.35E+17,no,no,weak,no,no,8.35209E+17
8.45E+17,no,no,no,no,no,8.45224E+17
8.43E+17,no,no,no,no,yes,8.43081E+17
8.14E+17,no,no,no,yes,no,8.13754E+17
8.45E+17,no,no,no,no,yes,8.44613E+17
8.04E+17,no,no,no,no,yes,8.03604E+17
8.24E+17,no,no,no,yes,yes,8.23601E+17
7.86E+17,no,no,no,no,no,7.85948E+17
8.41E+17,no,no,no,no,yes,8.41287E+17
8.10E+17,no,no,no,no,no,8.10185E+17
8.44E+17,no,no,no,no,yes,8.44464E+17
8.48E+17,no,no,no,no,no,8.48253E+17
8.02E+17,no,no,no,no,yes,8.02132E+17
8.08E+17,no,no,no,no,no,8.07887E+17
8.12E+17,no,no,no,no,no,8.11885E+17
8.52E+17,yes,strong,strong,no,yes,8.51799E+17
8.44E+17,yes,no,weak,no,no,8.43955E+17
8.43E+17,no,no,no,no,no,8.43027E+17
8.25E+17,no,no,no,no,no,8.2515E+17
8.08E+17,no,no,no,no,no,8.07502E+17
8.32E+17,no,no,no,no,no,8.31948E+17
8.55E+17,no,weak,weak,no,yes,8.54772E+17
8.08E+17,no,no,no,no,no,8.07612E+17
8.11E+17,no,no,no,no,no,8.11379E+17
8.26E+17,no,no,no,no,yes,8.26424E+17
8.41E+17,no,no,no,no,yes,8.41264E+17
8.41E+17,no,no,no,no,no,8.41275E+17
8.21E+17,yes,weak,weak,no,yes,8.21441E+17
8.35E+17,yes,no,no,no,no,8.35496E+17
8.24E+17,yes,weak,weak,no,yes,8.24155E+17
8.39E+17,yes,no,strong,yes,yes,8.39176E+17
8.22E+17,no,no,no,no,no,8.22458E+17
8.51E+17,yes,weak,no,no,yes,8.51339E+17
8.10E+17,no,no,no,no,no,8.09922E+17
7.92E+17,yes,no,no,no,no,7.92227E+17
8.45E+17,no,no,no,no,no,8.44706E+17
8.43E+17,no,no,weak,yes,yes,8.43002E+17
8.33E+17,no,no,no,no,no,8.33005E+17
8.32E+17,no,strong,no,no,no,8.3191E+17
7.99E+17,no,no,no,no,yes,7.99316E+17
8.55E+17,no,no,no,no,no,8.54774E+17
8.27E+17,yes,strong,strong,no,yes,8.26529E+17
8.35E+17,no,no,no,no,no,8.35483E+17
8.08E+17,no,no,no,no,no,8.07569E+17
8.37E+17,no,no,no,no,no,8.36652E+17
8.36E+17,no,no,no,no,no,8.35798E+17
8.29E+17,no,no,weak,no,yes,8.29266E+17
8.39E+17,no,no,no,no,yes,8.39348E+17
8.22E+17,no,no,no,no,no,8.22382E+17
8.41E+17,no,no,no,no,no,8.41321E+17
8.37E+17,no,no,no,no,yes,8.3703E+17
8.14E+17,no,no,no,no,no,8.14054E+17
8.24E+17,no,no,no,no,no,8.23525E+17
8.15E+17,no,no,no,no,no,8.14778E+17
8.24E+17,no,no,no,no,no,8.23594E+17
8.13E+17,no,no,no,no,no,8.13072E+17
8.17E+17,no,no,weak,no,yes,8.16999E+17
8.24E+17,no,no,no,no,no,8.23952E+17
8.39E+17,no,no,no,no,no,8.39497E+17
8.42E+17,no,no,no,no,yes,8.41682E+17
8.41E+17,no,no,no,no,no,8.41334E+17
8.39E+17,no,no,no,no,no,8.38698E+17
8.13E+17,no,no,no,no,no,8.12907E+17
8.21E+17,yes,no,weak,no,yes,8.20598E+17
8.57E+17,no,no,no,no,no,8.56796E+17
7.94E+17,no,no,no,no,no,7.93688E+17
8.20E+17,no,no,no,no,no,8.19845E+17
8.42E+17,no,no,no,no,yes,8.42411E+17
8.26E+17,no,no,no,no,no,8.26383E+17
8.37E+17,no,no,no,no,no,8.37459E+17
8.24E+17,no,no,no,no,yes,8.23569E+17
8.02E+17,no,no,no,no,no,8.02131E+17
8.30E+17,yes,no,no,no,no,8.29694E+17
8.24E+17,no,no,no,no,no,8.23805E+17
8.26E+17,no,no,no,no,no,8.26073E+17
8.35E+17,no,no,no,no,no,8.35434E+17
8.25E+17,no,no,no,no,no,8.24622E+17
8.44E+17,no,no,no,no,no,8.44465E+17
8.34E+17,no,no,no,no,yes,8.34408E+17
8.28E+17,no,no,no,no,no,8.28167E+17
8.26E+17,no,no,no,yes,no,8.26213E+17
8.51E+17,no,no,no,yes,no,8.50825E+17
8.51E+17,no,no,no,no,no,8.50674E+17
8.46E+17,no,no,no,no,no,8.46016E+17
8.00E+17,no,no,no,no,no,7.99728E+17
7.87E+17,no,no,no,no,no,7.86882E+17
8.41E+17,no,no,no,no,no,8.4119E+17
8.53E+17,no,no,no,no,no,8.53383E+17
8.42E+17,no,no,no,no,no,8.41777E+17
8.42E+17,no,no,no,yes,yes,8.42482E+17
8.42E+17,yes,strong,strong,no,yes,8.42466E+17
8.49E+17,no,no,no,no,no,8.4861E+17
8.41E+17,no,no,no,no,no,8.4125E+17
8.10E+17,no,no,no,no,no,8.10069E+17
8.37E+17,no,no,no,no,no,8.36902E+17
8.35E+17,no,no,no,no,no,8.35074E+17
8.39E+17,no,no,no,no,no,8.38807E+17
8.06E+17,no,no,no,no,yes,8.05784E+17
8.51E+17,no,no,no,yes,no,8.50781E+17
8.24E+17,no,no,no,no,yes,8.23544E+17
8.34E+17,no,no,no,no,no,8.33585E+17
8.39E+17,yes,no,weak,yes,yes,8.39081E+17
8.31E+17,no,no,no,no,no,8.31497E+17
8.12E+17,no,no,no,no,no,8.12395E+17
8.01E+17,yes,strong,no,no,yes,8.00796E+17
8.02E+17,no,no,no,no,no,8.01773E+17
8.12E+17,no,no,no,no,no,8.12236E+17
8.44E+17,no,no,no,no,no,8.44125E+17
8.43E+17,no,no,no,no,no,8.43107E+17
8.37E+17,no,no,no,yes,no,8.36539E+17
7.93E+17,no,no,no,no,no,7.9344E+17
8.12E+17,no,no,weak,no,no,8.11869E+17
8.42E+17,no,no,no,no,no,8.41904E+17
8.35E+17,no,weak,no,no,no,8.35267E+17
8.46E+17,no,no,no,no,yes,8.46383E+17
8.49E+17,yes,weak,strong,no,yes,8.48637E+17
8.50E+17,no,no,no,no,no,8.49881E+17
8.43E+17,no,no,no,no,no,8.42703E+17
8.56E+17,yes,no,no,no,no,8.56086E+17
8.16E+17,no,no,no,no,no,8.16192E+17
8.10E+17,no,no,no,no,no,8.10489E+17
8.20E+17,no,no,no,no,no,8.19908E+17
8.33E+17,no,no,no,no,no,8.33011E+17
8.09E+17,no,no,no,no,no,8.09358E+17
7.84E+17,no,no,no,yes,yes,7.83936E+17
8.22E+17,no,no,no,no,no,8.22317E+17
8.55E+17,no,no,no,no,no,8.55401E+17
7.92E+17,no,no,no,no,no,7.92014E+17
8.37E+17,no,no,no,no,no,8.36581E+17
8.42E+17,no,no,no,no,no,8.42343E+17
8.12E+17,no,no,no,no,no,8.1168E+17
8.37E+17,no,no,no,no,no,8.36947E+17
8.09E+17,no,no,weak,no,yes,8.08617E+17
8.10E+17,no,no,no,no,no,8.10039E+17
8.04E+17,yes,strong,strong,no,yes,8.03693E+17
8.08E+17,no,no,weak,yes,yes,8.08402E+17
8.50E+17,no,no,no,no,no,8.49915E+17
8.35E+17,yes,no,no,no,no,8.35472E+17
8.52E+17,no,no,no,no,no,8.52076E+17
8.12E+17,no,no,no,no,no,8.12307E+17
8.08E+17,no,no,no,no,no,8.08337E+17
8.26E+17,no,no,no,no,no,8.26496E+17
8.08E+17,no,no,no,no,no,8.07909E+17
8.47E+17,yes,strong,weak,no,yes,8.46648E+17
8.11E+17,yes,weak,weak,no,yes,8.10747E+17
8.41E+17,no,no,no,no,no,8.41191E+17
8.37E+17,no,no,no,no,no,8.36607E+17
7.85E+17,no,no,no,no,no,7.85319E+17
8.45E+17,no,no,weak,yes,no,8.44726E+17
8.06E+17,no,weak,no,no,no,8.06214E+17
8.17E+17,no,no,no,no,no,8.16922E+17
8.37E+17,yes,no,weak,no,yes,8.37266E+17
7.86E+17,no,no,no,no,no,7.86239E+17
8.50E+17,no,no,no,no,no,8.50292E+17
7.90E+17,yes,no,weak,no,yes,7.89724E+17
8.48E+17,no,no,no,no,no,8.48465E+17
8.26E+17,no,no,no,no,no,8.25803E+17
8.30E+17,no,no,no,no,yes,8.3049E+17
8.36E+17,yes,no,weak,no,yes,8.3604E+17
8.36E+17,yes,weak,no,no,yes,8.35927E+17
7.93E+17,no,no,no,yes,no,7.92788E+17
8.48E+17,no,no,no,no,no,8.47768E+17
8.15E+17,no,no,no,yes,no,8.14869E+17
8.35E+17,yes,strong,weak,no,yes,8.35193E+17
8.13E+17,no,no,no,no,no,8.12929E+17
7.85E+17,no,no,no,no,no,7.84795E+17
8.49E+17,no,no,no,no,no,8.49492E+17
8.28E+17,no,no,weak,no,yes,8.27592E+17
8.49E+17,no,no,no,no,no,8.48923E+17
8.02E+17,no,no,no,no,no,8.02159E+17
8.56E+17,yes,no,strong,no,yes,8.55731E+17
8.31E+17,yes,weak,weak,no,yes,8.31047E+17
7.87E+17,no,no,no,no,no,7.87287E+17
8.28E+17,no,weak,weak,no,yes,8.2756E+17
8.16E+17,no,no,no,no,no,8.15643E+17
7.91E+17,yes,weak,weak,yes,yes,7.90939E+17
8.15E+17,no,no,no,no,no,8.15312E+17
8.42E+17,no,no,no,no,no,8.41678E+17
7.93E+17,no,no,no,yes,no,7.92545E+17
8.05E+17,no,no,no,no,yes,8.051E+17
8.41E+17,no,no,no,no,no,8.4088E+17
8.55E+17,no,no,no,no,no,8.54632E+17
8.41E+17,no,no,no,no,no,8.40851E+17
8.56E+17,no,no,no,no,no,8.55883E+17
7.88E+17,no,no,no,no,no,7.88418E+17
8.24E+17,no,no,no,no,no,8.24375E+17
8.12E+17,no,no,no,no,no,8.12274E+17
8.36E+17,no,weak,strong,yes,no,8.36078E+17
8.26E+17,no,weak,no,no,no,8.25852E+17
8.34E+17,no,no,no,no,no,8.34097E+17
8.11E+17,yes,no,no,no,no,8.10958E+17
7.84E+17,no,no,no,no,no,7.84382E+17
8.30E+17,no,no,no,no,no,8.30156E+17
8.07E+17,no,no,no,no,no,8.07189E+17
8.11E+17,yes,weak,weak,no,yes,8.11304E+17
8.50E+17,no,no,no,no,no,8.50049E+17
8.45E+17,yes,strong,strong,no,yes,8.44913E+17
8.33E+17,no,no,no,no,no,8.3264E+17
8.37E+17,no,no,no,no,no,8.36655E+17
8.53E+17,no,no,no,no,no,8.53485E+17
8.05E+17,no,no,no,no,no,8.0535E+17
8.53E+17,no,no,no,no,no,8.53266E+17
8.26E+17,no,no,no,no,yes,8.25854E+17
8.18E+17,no,no,no,no,no,8.1817E+17
8.12E+17,no,no,no,no,no,8.11877E+17
8.19E+17,no,no,no,no,no,8.18725E+17
8.08E+17,yes,no,weak,yes,no,8.07631E+17
8.25E+17,no,no,no,no,no,8.24601E+17
8.57E+17,no,no,no,no,no,8.56546E+17
8.15E+17,no,no,no,no,no,8.15241E+17
8.22E+17,no,no,no,no,no,8.22385E+17
8.32E+17,no,no,no,no,no,8.31746E+17
8.33E+17,no,no,no,no,no,8.33005E+17
8.27E+17,no,no,no,no,no,8.2711E+17
8.07E+17,no,no,no,no,no,8.0656E+17
8.25E+17,no,no,no,yes,no,8.2468E+17
7.91E+17,no,no,no,no,no,7.91294E+17
7.83E+17,no,weak,no,yes,yes,7.8289E+17
8.45E+17,no,no,no,yes,no,8.44988E+17
8.39E+17,no,no,no,no,no,8.39151E+17
7.92E+17,no,no,no,no,no,7.9154E+17
8.05E+17,no,no,no,no,no,8.0519E+17
7.84E+17,no,no,no,no,no,7.83892E+17
8.46E+17,yes,no,no,no,no,8.45728E+17
8.30E+17,no,no,no,no,no,8.29947E+17
8.27E+17,no,no,no,no,no,8.27174E+17
7.84E+17,no,no,no,no,no,7.84456E+17
8.00E+17,no,no,no,no,no,8.00023E+17
8.17E+17,yes,no,weak,yes,yes,8.17121E+17
8.06E+17,yes,weak,weak,no,yes,8.06162E+17
8.40E+17,no,no,no,no,yes,8.39791E+17
8.14E+17,no,no,no,no,yes,8.13771E+17
7.91E+17,no,no,no,no,no,7.91042E+17
8.15E+17,no,no,no,no,yes,8.1485E+17
7.83E+17,no,no,no,no,no,7.8324E+17
7.99E+17,no,no,weak,no,yes,7.98813E+17
7.92E+17,no,no,no,no,no,7.91646E+17
8.52E+17,no,no,no,yes,yes,8.52182E+17
7.84E+17,no,no,no,no,yes,7.83603E+17
8.52E+17,no,no,no,no,no,8.52065E+17
8.54E+17,no,no,no,no,no,8.54339E+17
8.28E+17,no,no,no,no,no,8.27835E+17
8.33E+17,no,no,no,no,yes,8.33248E+17
8.50E+17,no,no,no,no,yes,8.49529E+17
7.92E+17,no,no,no,no,yes,7.92474E+17
7.85E+17,no,no,no,no,no,7.84705E+17
7.99E+17,no,no,no,no,no,7.9882E+17
7.92E+17,yes,strong,no,no,yes,7.91714E+17
8.34E+17,no,no,no,no,no,8.34171E+17
7.88E+17,no,no,no,no,no,7.87937E+17
8.07E+17,no,no,no,no,no,8.06843E+17
8.10E+17,no,no,no,no,no,8.09759E+17
8.21E+17,no,no,no,no,no,8.21433E+17
8.55E+17,yes,no,no,no,no,8.55043E+17
8.05E+17,no,no,no,no,no,8.05357E+17
8.45E+17,no,no,no,no,no,8.45192E+17
8.17E+17,no,no,no,yes,no,8.16554E+17
7.91E+17,no,no,no,no,no,7.90508E+17
8.24E+17,no,no,no,no,no,8.2398E+17
8.21E+17,no,no,no,no,no,8.21372E+17
8.37E+17,no,no,no,no,no,8.36673E+17
8.44E+17,no,weak,no,no,no,8.43846E+17
8.27E+17,no,no,no,no,yes,8.27466E+17
8.48E+17,no,no,no,yes,no,8.47508E+17
8.41E+17,no,no,no,no,no,8.41284E+17
8.51E+17,no,no,no,no,no,8.51405E+17
8.47E+17,no,no,no,no,yes,8.47399E+17
8.26E+17,no,no,no,no,no,8.25649E+17
8.32E+17,no,no,no,no,yes,8.31619E+17
8.18E+17,no,weak,no,no,yes,8.18015E+17
8.40E+17,no,no,weak,no,yes,8.39936E+17
8.31E+17,no,no,no,no,no,8.30812E+17
8.02E+17,no,no,no,no,no,8.01887E+17
8.39E+17,no,no,no,no,no,8.3942E+17
8.34E+17,no,no,no,no,no,8.34046E+17
8.45E+17,no,no,no,no,no,8.45471E+17
8.44E+17,no,weak,no,no,yes,8.44165E+17
7.99E+17,no,no,weak,no,yes,7.99118E+17
8.42E+17,yes,no,weak,yes,yes,8.4246E+17
8.35E+17,no,no,no,no,no,8.35232E+17
8.34E+17,no,no,no,no,yes,8.34119E+17
8.39E+17,yes,weak,no,no,yes,8.38809E+17
8.40E+17,no,no,no,no,no,8.40269E+17
8.36E+17,no,no,no,yes,yes,8.36274E+17
8.51E+17,no,no,no,no,no,8.50623E+17
8.24E+17,no,no,no,no,no,8.2356E+17
8.29E+17,yes,weak,weak,no,yes,8.28642E+17
8.40E+17,no,no,no,no,no,8.40435E+17
8.36E+17,no,no,no,no,no,8.35584E+17
7.88E+17,no,no,weak,yes,yes,7.87899E+17
5.88E+17,yes,no,no,no,no,5.88339E+17
5.89E+17,yes,no,weak,no,yes,5.88794E+17
5.92E+17,yes,weak,weak,no,yes,5.91524E+17
5.81E+17,yes,strong,strong,no,yes,5.81011E+17
5.81E+17,yes,no,weak,no,yes,5.80745E+17
5.90E+17,yes,no,weak,no,no,5.89779E+17
5.77E+17,yes,weak,weak,no,yes,5.76781E+17
5.55E+17,yes,no,weak,no,yes,5.54777E+17
5.53E+17,yes,no,no,no,no,5.52857E+17
5.91E+17,yes,no,weak,no,yes,5.90568E+17
5.53E+17,yes,no,weak,no,yes,5.52822E+17
5.54E+17,yes,no,weak,yes,yes,5.53936E+17
5.80E+17,yes,no,weak,no,yes,5.80108E+17
5.53E+17,yes,weak,weak,no,yes,5.5344E+17
5.82E+17,yes,weak,strong,no,no,5.81878E+17
5.75E+17,yes,no,no,no,no,5.75051E+17
5.77E+17,yes,weak,weak,no,yes,5.7722E+17
5.88E+17,yes,no,weak,no,yes,5.87886E+17
5.75E+17,yes,weak,weak,no,yes,5.7504E+17
5.76E+17,yes,no,no,no,no,5.76026E+17
5.92E+17,yes,no,weak,no,yes,5.91926E+17
5.69E+17,yes,no,weak,no,yes,5.68803E+17
5.89E+17,yes,no,weak,no,yes,5.88766E+17
5.92E+17,yes,no,weak,no,yes,5.91532E+17
5.54E+17,yes,no,weak,no,yes,5.53844E+17
5.53E+17,yes,weak,weak,no,yes,5.5319E+17
5.53E+17,yes,strong,strong,no,no,5.52923E+17
5.71E+17,yes,no,weak,no,yes,5.71018E+17
5.55E+17,yes,weak,weak,no,yes,5.54615E+17
5.79E+17,yes,no,weak,no,yes,5.79187E+17
5.54E+17,yes,strong,strong,no,yes,5.53634E+17
5.88E+17,yes,no,weak,no,yes,5.87645E+17
5.88E+17,yes,no,weak,yes,yes,5.88408E+17
5.55E+17,yes,no,no,yes,yes,5.55145E+17
5.54E+17,yes,no,no,no,no,5.53834E+17
5.67E+17,yes,no,weak,no,no,5.67405E+17
5.53E+17,yes,weak,weak,no,yes,5.53089E+17
5.89E+17,yes,no,weak,no,yes,5.89151E+17
6.03E+17,yes,no,weak,no,no,6.02575E+17
5.55E+17,yes,no,weak,no,yes,5.54759E+17
5.67E+17,yes,weak,strong,no,no,5.66649E+17
5.72E+17,yes,weak,weak,no,yes,5.7238E+17
5.53E+17,yes,no,no,no,no,5.53205E+17
5.89E+17,yes,no,weak,yes,yes,5.88984E+17
5.71E+17,yes,weak,weak,no,yes,5.71018E+17
5.89E+17,yes,no,no,no,yes,5.89184E+17
5.97E+17,yes,weak,weak,yes,yes,5.96672E+17
5.81E+17,yes,no,weak,no,yes,5.80994E+17
5.53E+17,yes,no,weak,no,yes,5.52847E+17
6.14E+17,yes,no,no,no,no,6.14474E+17
5.53E+17,yes,no,weak,no,yes,5.53236E+17
5.53E+17,yes,no,strong,no,no,5.52885E+17
5.56E+17,yes,weak,strong,no,no,5.55809E+17
5.75E+17,yes,no,no,no,no,5.74685E+17
5.80E+17,yes,strong,strong,no,yes,5.79722E+17
5.54E+17,yes,no,no,no,no,5.54003E+17
6.01E+17,yes,strong,strong,no,yes,6.01482E+17
5.54E+17,yes,no,no,no,no,5.53941E+17
5.68E+17,yes,no,weak,no,yes,5.67591E+17
5.69E+17,yes,weak,weak,yes,yes,5.69484E+17
5.67E+17,yes,no,no,no,no,5.67405E+17
5.90E+17,yes,weak,weak,no,no,5.90113E+17
5.86E+17,yes,no,weak,no,yes,5.85525E+17
5.53E+17,yes,weak,weak,no,yes,5.52933E+17
5.72E+17,yes,weak,weak,no,yes,5.71675E+17
5.55E+17,yes,weak,weak,no,yes,5.54549E+17
5.53E+17,yes,weak,no,no,yes,5.5317E+17
5.54E+17,yes,no,no,no,yes,5.53822E+17
5.92E+17,yes,no,weak,no,no,5.91644E+17
5.54E+17,yes,no,no,yes,no,5.54408E+17
5.91E+17,yes,no,weak,no,yes,5.91156E+17
5.53E+17,yes,no,weak,no,yes,5.5317E+17
5.53E+17,yes,weak,weak,no,yes,5.52964E+17
5.85E+17,yes,weak,weak,yes,no,5.84618E+17
5.82E+17,yes,no,weak,no,yes,5.82236E+17
5.93E+17,yes,weak,weak,yes,yes,5.92656E+17
5.71E+17,yes,weak,weak,no,yes,5.70984E+17
5.78E+17,yes,no,no,no,no,5.78266E+17
5.75E+17,yes,strong,strong,no,no,5.75048E+17
5.80E+17,yes,no,no,no,no,5.79977E+17
5.97E+17,yes,no,weak,no,yes,5.9671E+17
5.92E+17,yes,no,no,no,no,5.91589E+17
5.64E+17,yes,no,weak,no,yes,5.63597E+17
5.91E+17,yes,no,weak,no,no,5.91338E+17
5.67E+17,yes,strong,strong,no,no,5.67397E+17
5.55E+17,yes,no,weak,no,yes,5.54646E+17
5.53E+17,yes,strong,strong,no,yes,5.53099E+17
5.63E+17,yes,weak,no,no,yes,5.62875E+17
5.75E+17,yes,no,weak,no,yes,5.75239E+17
5.55E+17,yes,no,no,no,no,5.54755E+17
5.53E+17,yes,no,weak,no,yes,5.53458E+17
5.72E+17,yes,no,weak,yes,yes,5.72034E+17
5.54E+17,yes,no,weak,yes,no,5.53639E+17
5.53E+17,yes,weak,weak,no,yes,5.52811E+17
5.68E+17,yes,strong,weak,no,yes,5.68352E+17
5.54E+17,yes,no,weak,yes,yes,5.53586E+17
5.53E+17,yes,strong,weak,no,yes,5.52885E+17
5.54E+17,yes,no,weak,no,no,5.53899E+17
5.54E+17,yes,weak,weak,no,yes,5.54039E+17
6.14E+17,yes,no,weak,no,yes,6.13684E+17
5.64E+17,yes,weak,weak,no,yes,5.64207E+17
5.54E+17,yes,no,no,no,no,5.54215E+17
5.53E+17,yes,weak,weak,yes,yes,5.52911E+17
5.70E+17,yes,weak,weak,no,yes,5.69624E+17
5.54E+17,yes,weak,strong,no,yes,5.54019E+17
5.54E+17,yes,strong,strong,no,no,5.53998E+17
5.67E+17,yes,weak,weak,no,no,5.67043E+17
5.88E+17,yes,no,no,no,yes,5.87905E+17
5.53E+17,yes,weak,strong,no,no,5.52879E+17
5.90E+17,yes,no,weak,yes,yes,5.89904E+17
6.06E+17,yes,no,weak,no,yes,6.0611E+17
5.80E+17,yes,no,weak,yes,yes,5.79597E+17
5.90E+17,yes,no,weak,no,yes,5.89759E+17
5.92E+17,yes,weak,strong,no,no,5.92317E+17
5.54E+17,yes,no,weak,yes,yes,5.53593E+17
5.52E+17,yes,no,weak,yes,yes,5.51989E+17
5.54E+17,yes,no,weak,no,yes,5.53546E+17
5.96E+17,yes,no,weak,no,yes,5.96285E+17
5.54E+17,yes,no,no,no,yes,5.54213E+17
5.68E+17,yes,weak,weak,no,yes,5.67653E+17
5.69E+17,yes,no,weak,no,no,5.68672E+17
6.05E+17,yes,no,weak,yes,yes,6.04674E+17
5.87E+17,yes,no,no,no,no,5.86795E+17
5.88E+17,yes,strong,strong,no,yes,5.88379E+17
5.89E+17,yes,weak,weak,no,no,5.89137E+17
5.77E+17,yes,strong,strong,no,no,5.77183E+17
5.69E+17,yes,no,weak,no,yes,5.68885E+17
5.92E+17,yes,weak,strong,no,yes,5.91534E+17
6.02E+17,yes,no,no,no,no,6.02383E+17
5.54E+17,yes,no,weak,no,yes,5.54325E+17
5.85E+17,yes,weak,weak,no,yes,5.85393E+17
5.89E+17,yes,no,weak,yes,yes,5.89044E+17
5.87E+17,yes,no,no,no,no,5.87019E+17
5.90E+17,yes,no,weak,no,yes,5.90434E+17
5.90E+17,yes,no,no,no,no,5.90416E+17
5.88E+17,yes,no,weak,no,yes,5.8804E+17
5.92E+17,yes,no,weak,no,yes,5.91942E+17
5.90E+17,yes,no,no,no,no,5.8988E+17
5.82E+17,yes,no,weak,no,yes,5.81558E+17
5.68E+17,yes,no,no,no,no,5.68499E+17
5.89E+17,yes,no,no,no,no,5.88531E+17
5.88E+17,yes,no,no,no,no,5.8771E+17
5.53E+17,yes,no,weak,no,yes,5.52946E+17
5.55E+17,yes,no,no,no,no,5.55078E+17
5.54E+17,yes,no,weak,yes,yes,5.53938E+17
5.73E+17,yes,no,no,no,no,5.73211E+17
5.75E+17,yes,no,weak,yes,yes,5.75341E+17
5.63E+17,yes,no,no,no,no,5.62608E+17
5.53E+17,yes,no,weak,no,yes,5.53162E+17
5.69E+17,yes,no,weak,no,yes,5.6866E+17
5.72E+17,yes,no,weak,no,yes,5.72319E+17
5.69E+17,yes,weak,weak,no,yes,5.68858E+17
5.71E+17,yes,no,weak,yes,yes,5.71021E+17
5.73E+17,yes,no,weak,no,no,5.72823E+17
5.54E+17,yes,no,weak,no,yes,5.5364E+17
5.70E+17,yes,no,weak,no,no,5.69996E+17
5.53E+17,yes,no,no,no,no,5.53207E+17
5.52E+17,yes,no,weak,no,yes,5.52061E+17
5.88E+17,yes,no,weak,yes,yes,5.87889E+17
5.68E+17,yes,no,strong,no,no,5.68235E+17
5.98E+17,yes,no,weak,yes,yes,5.98062E+17
5.67E+17,yes,no,weak,no,yes,5.67376E+17
5.53E+17,yes,no,no,no,no,5.52969E+17
5.54E+17,yes,strong,strong,no,no,5.53604E+17
5.88E+17,yes,no,weak,no,yes,5.88272E+17
5.67E+17,yes,no,weak,no,yes,5.67386E+17
5.67E+17,yes,no,weak,no,yes,5.67021E+17
5.94E+17,yes,no,weak,yes,yes,5.93533E+17
5.71E+17,yes,weak,weak,no,yes,5.71385E+17
5.92E+17,yes,weak,weak,no,yes,5.91926E+17
5.84E+17,yes,no,weak,yes,yes,5.84433E+17
5.83E+17,yes,weak,weak,no,yes,5.82878E+17
6.02E+17,yes,no,weak,yes,yes,6.02476E+17
5.90E+17,yes,weak,weak,yes,yes,5.89781E+17
5.54E+17,yes,no,weak,no,no,5.53965E+17
5.88E+17,yes,no,no,no,no,5.87886E+17
5.90E+17,yes,weak,strong,no,no,5.90262E+17
5.69E+17,yes,no,weak,no,no,5.68744E+17
5.68E+17,yes,no,no,no,no,5.68482E+17
5.69E+17,yes,weak,weak,yes,yes,5.69114E+17
5.54E+17,yes,weak,no,no,no,5.53597E+17
5.63E+17,yes,weak,weak,no,yes,5.63252E+17
5.80E+17,yes,no,weak,no,yes,5.80288E+17
5.90E+17,yes,no,no,no,no,5.90189E+17
5.54E+17,yes,no,weak,no,yes,5.53592E+17
5.54E+17,yes,strong,strong,no,no,5.53901E+17
5.53E+17,yes,strong,strong,no,no,5.52917E+17
5.82E+17,yes,no,weak,yes,yes,5.82152E+17
5.51E+17,yes,weak,weak,no,yes,5.51092E+17
5.67E+17,yes,no,no,yes,no,5.67239E+17
5.90E+17,yes,no,strong,no,no,5.89819E+17
5.70E+17,yes,no,weak,yes,yes,5.69968E+17
5.89E+17,yes,strong,strong,no,yes,5.89499E+17
5.73E+17,yes,weak,weak,no,no,5.7272E+17
5.80E+17,yes,no,weak,no,yes,5.80287E+17
5.78E+17,yes,no,weak,yes,yes,5.78458E+17
5.55E+17,yes,no,weak,no,yes,5.54757E+17
6.05E+17,yes,no,no,no,no,6.0547E+17
5.88E+17,yes,weak,weak,yes,yes,5.87515E+17
5.63E+17,yes,strong,no,no,no,5.62626E+17
5.75E+17,yes,no,no,no,no,5.75092E+17
5.54E+17,yes,no,no,no,no,5.53533E+17
5.77E+17,yes,weak,weak,no,yes,5.77094E+17
5.54E+17,yes,strong,strong,yes,yes,5.54208E+17
5.63E+17,yes,strong,weak,no,yes,5.63464E+17
5.54E+17,yes,weak,weak,no,yes,5.54263E+17
5.67E+17,yes,no,weak,no,yes,5.66691E+17
5.77E+17,yes,no,weak,no,yes,5.77228E+17
5.80E+17,yes,no,weak,no,yes,5.8011E+17
5.53E+17,yes,no,no,no,no,5.53286E+17
