text,hate speech
"  Eu acho ótimo que o cara venha,puta contratação, de verdade, só acho que a imprensa deveria cobrar os caras, como cobram Palmeiras e Flamengo, só isso.",0.0
"rt   o louco tá preso babaca.
o brasil mudou. ptralhas já eram.

 ",0.0
vou chorar igual um desgraçada hj,0.0
  seu caneco o fdp boto pra fzr comida e lavar tudo se não é pentada no coco hehe,0.0
"a gente vai dar olé no crespo e vai pra praia simmm 
me solta porra",0.0
"  olha aí baitola, quem sabe vira homo ",1.0
"glenn passa muito bem, né? david miranda é muito gostoso pqp com todo respeito ao gleen",0.0
já dizia o   cupido filho da puta que não sabe trabalhar,0.0
eu quero enfiar uma dinamite no cu de no mínimo umas 15 pessoas,0.0
".@user confirma meu the wombats pelo amor de deus, inclusive flor lançou ep novo confirma eles também.",0.0
rt   se vc usa crocs vai se fuder obrigado,0.0
decisiva pra caralho,0.0
tá errada não,0.0
  kkkkkkkkkk vtnc q diabeisso,0.0
todo o dia lembrando que eu sou só mais um reservatório de porra,1.0
"é a maldita liberdade, de não sabe dize não quando tem que ser dito !!!!",0.0
" n ganha a olimpíada nem fudendk, vao tomar um pau se continuar desse jeito",0.0
"minha unha do dedão tá mais fudida q nunca, maldita topada",0.0
q stf vergonha nacional o q vai lava uma louça fdp,0.0
pqp anitta??? garota???? mdsss,0.0
narrador é tão burro que não sabe que o chelsea tá na champions essa temp,0.0
"rt   
foi nesse momento que eu comecei a chorar meu cu pra fora ",0.0
fui dormi com dor de cabeça e acordei com mais dor ainda pqp .,0.0
 to voltando idiota,0.0
" rapaz aí n sei , mais q os bambi tentou ele 2 vezes tentou kkkk",1.0
venho p casa da nathália p fdp dormir,0.0
rt  eu sei que é chato ficar falando e tals... mas que viagem do caralho,0.0
eu to me irritando com coisa tão ridícula que nem eu to entendendo,0.0
"eh a coisa ta feia p nos muie, a seca ta tendo e mt ne kkk — pse amiga, ngm me interessa mais,  q q nos faz ein ",0.0
qria vê a feia,0.0
"Se estragarem a minha relação a pala duma mentira? Juro que vos caço filhos da puta. Planos que a gente tem pa concrerizar que tao a meio, planos para uma vida que tao pa ser concretizados e vcs querem vir estragar isso?? Jr que vos caço filhos duma ganda puta",0.0
que escroto,0.0
"  ele vai cair, junto com vc sua salafrário esquerdista imunda.",0.0
cade a melanie carai,0.0
" chupo seu rabo, meto a lingua, deixo bem molhado depois meto a rola... ",0.0
rt  imagina lingua bifurcada no cu ,0.0
ok baile também tem gente feia mas pelo menos posso fumar meu baseadinho mec e qualquer pessoa fica a vontade,0.0
 mlk que dois maluco arrombado mental namoral,0.0
rt  que imagem mais desconfortável credo ,0.0
" ok pretinha, tô no aguardo rs",0.0
um olhar de desconfiada...         em bragança paulista ,0.0
rt  mano que coisa maravilhosa vai toma no cu ,0.0
eu vou te mandar pra pqp,0.0
"No duelo paulista desta sexta-feira (2), pelo Campeonato Brasileiro Série B, o Guarani surpreendeu ao vencer o líder Bragantino-SP, pelo placar mínimo.  
               ",0.0
" porra, eu não sei os dias",0.0
estou simplesmente apaixonada pela  pqp q mulher incrível,0.0
"  k-army não contém cmg pra nada! 

pqp, vão ser mimadas assim no infernooo oh caralhoooooooooo",0.0
"meu nariz sangrando 

mãe: comeu abacaxi kerén?
eu: eu n KKKKKKKKKK
mãe: ta rindo pq? quer morrer filha da puta? se quer morrer fala logo q eu mesma mato e n perco tempo te levando no hospital 

gente, q moça agressiva KKKKK",0.0
esses últimos dias eu tô mais feia do q o normal,0.0
povo chato do caralho,0.0
rt  meu deus esse jogo tá do caramba pqp  ,0.0
"Chorando de raiva porque soltaram DE NOVO um vagabundo que ASSASSINOU uma pessoa e estava AMEAÇANDO outras pessoas, até PERSEGUIU uma moça no coral!!! Mas não podem prender ele porque ele está SOLTO LEGALMENTE!!!! QUE MERDA",0.0
 kkkkkkkkkkkkkkkkk vsf eu n tr deixei no vácuo,0.0
"eu tô fazendo mudança desde ontem, ocupada desde ontem, não tenho tempo p wpp e vem gente lá da pqp dizer que eu do tirada pq não respondo rápido no wpp. ah vai se fuder",0.0
"rt  num sou feia nao
so nao tenho dinheiro 
mas se eu tivesse meu amigo
eu ia ser gata pra caralho",0.0
"matheus pra mim ""nossa maria paula pode falar eu sou um negão muito lindo né,pena que sou gordo",0.0
  aeeeeeee porra,0.0
to dormindo mt mal pqp,0.0
"já que torcer não rola por motivos óbvios, queria pelo menos trabalhar no bahia, que clube arretado da porra",0.0
"rt  baile e o caralho, acordar com um sorriso desses não tem preço ",0.0
me encontro chorando vendo todox os stories da pride parade em brighton pqp,0.0
"eu tô engordando numa facilidade, que remédio fdp",0.0
caralho eu nunca vi essa foto antes????????????? meu deus a tremedeira ,0.0
eu iria amar o retorno dele pro timão,0.0
" anão zé, sai dessa",0.0
isso que ce falou nao tem pé nem cabeça fica quietinha ai,0.0
torava todas essas japinha,1.0
postei uma foto com rayssa e meu tio me chamou de sapatão ,0.0
só tenho amg gato pqp,0.0
ai ruby vai tomar no cu garota chata dps inferno porra,0.0
" eu tenho o redmi note 6 pro e eu amo pra caralho, melhor celular q ja tive na vida",0.0
"aquela chata me faz tão bem, pqp q sdd",0.0
tamo indo pro jogo ali naquele campo feio da quadra,0.0
rt   você é pica,0.0
rt  acabei de ver um trailer de 13why da terceira temporada mas que porra que tão fazendo com essa série que deveria ter parado na…,0.0
 eu só descobri agora to puta com isso tbm,0.0
filho da puta!,0.0
"eu tô falando muito a palavra ""cria"" pqp",0.0
ah que porra eu queria tanto um que merda morar no fim do mundo,0.0
beat viado viana que é,0.0
arrotei &gt; minha avó: falta de educação porra!!!!!1!1!11,0.0
 mds vc e o thiddles fariam um casalzão da porra,0.0
 o cara abre a porra da porta como um colosso uma besta enjaulada como um gladiador como um leão como um destruidor de planetas,0.0
"gente!!!
cada curtida aqui...é um dia que eu fico sem fumar (nada de cigarro, tabaco ou narg) quero parar cm essa porra!!
agradeço desde já",0.0
garoto????? rebola assim no meu pau  ,0.0
"mano kkkkkkkkkkkkk puta que pariu
só rindo pra não ter um surto de raiva mesmo",0.0
fui stalkear uma guria e acabei chegando na minha turma de design de moda de 2014 vei q mundo pequeno vtnc,0.0
martinez mostra sua cara desgraçada,0.0
todo domingo rola normalmente rs,0.0
carai toda vez q eu vejo racista apanhando eu fico moh feliz,0.0
rt    brasil venceu os 2 primeiros sets e enfiou os outros no cu ,0.0
"eu não posso ir pra faculdade com calça rasgada outro sapato que não seja tênis, não posso usar brinco colar anel nenhum adereços E NÃO POSSO USAR MEU CABELO SOLTO COMO ASSIM MANO VETERANOS VÃO TOMAR NO CU",0.0
"almocei couve, couve flor e frango.
mds por isso tá chovendo",0.0
se o brasil tem pilares são elas,0.0
"urgente! 

joyce kelly anuncia retorno e quebra internet.

confira:",0.0
iti malia vai toma no cu olha que coisa mais linda aaaaaaaaaaaa,0.0
esse povo tem mais é que tomar no cu mesmo,0.0
pprt vários emocionado !!!,0.0
meu cabelo ainda tá caindo demais pqp,0.0
"Os São Paulino tão sentindo o gosto que os flamenguistas sentem com altas e boas contratações, é tão fazendo exatamente o que fizemos. Critica agora carai pq a gente “se achava” kkkkk",0.0
 pqp com um tiro desse essa hora,0.0
só esse angu baiano nesse frio ,0.0
sehun: vo bota esses fela da puta pra se beija mas é agora,0.0
 engordou só se for a bunda fdp,0.0
rt  explana que é hoje porra  ,0.0
"rt  ah guria, larga mão de ser retardada e achar que todo mundo quer esse rato desnutrido que você chama de namorado, eu ein",0.0
caralho to rachando do vídeo de ontem kkkkkkk,0.0
pior que eu sonhei uns dias antes que tirava uma nota x no inglês e eu incrivelmente tirei ela kkkkk pqp,0.0
"   Retrata nas ilustrações a doença mental, faz um espelho de si. Doentia como a sua  , porém este perturbado mental ainda é jovem pode curar-se, ideologicamente e moralmente. Mas você!!!!! Um velho idiota que nada aprendeu, nem com a vida, percebe-se que é INCURÁVEL",0.0
" eae filha das puta, to de shorts",0.0
rt  porra caralho,0.0
"rt  amiga, tem uma garota que parece sapatao. olhe discretamente

eu: ",0.0
"  a ancine tem que acabar de vez, ser transferida pra puta que pariu.",0.0
"desci e esqueci a carteira, inclusive com a chave da porta. que idiota. a sorte é que fica a chave mestra na recepção",0.0
"rt  show do fernando e sorocaba foi mt bom vey 
pqp",0.0
caralho como odeio ficar na tpm,0.0
rt  alguém me explica 1) pq ela ficou puta 2) pq ela tá falando inglês comigo ,0.0
mano isso é ridículokkkkkkkkk,0.0
"vai me olhar com cara feia , infelizmente não vou retribuir pq a minha é linda ‍️",0.0
rt  nada melhor q a tranquilidade de saber que não tem bb na barriga né cara pqp,0.0
" pensa num assunto inútil, puta merda",0.0
"eles deveriam ir cuidar da própria vida e deixar a fany em paz, o show é dela e ela faz o que quiser",0.0
o relacionamento moderno eh composto por sai daqui to bolado  mentira sai nao te amo fdp lindo dos infernos,0.0
meu saco ta doendo,0.0
eles tem tanto talento pra mostrar pena que s empresa eh um lixo ,0.0
"video do harry para o comercial da gucci

a voz dele cantando e o jeito dele no vídeo, puta que pariu isso não é um treinamento ",0.0
mano a mulher cagou na minha sobrancelha to puta e triste e ainda paguei p isso,0.0
 ow fala pros caras pararem de foder minha juve,0.0
o surto que foi nesse dia pq o baek tava gostoso pra caralho,0.0
vai se fuder essa menina é muito gata queria,0.0
" cara ja que vc nao liga muito pra meio ambiente tanto assim, ate acho legal o richard e taus
sera que vc nao poderia permitir o uso de animais de porte grande tipo macaco ou cachorro para pesquisa cientifica de nv por favor",0.0
carlho que jogão porra,0.0
 tá muito gorda rs   a sua tbm tá muito linda,0.0
kkkkkkkkkkkkkkk caralho tô lembrando de ontem vey kjjkjjjkkkkkkk,0.0
lana del rey é tudo pra mim puta merda,0.0
"não mentiu, van gogh era um tremendo bebo",0.0
"elas são dms, pqp‍️️",0.0
rt  yongsun você está ciente que tem o sorriso mais lindo do mundo? mulher linda da porra ,0.0
meu macarrão ficou mttt bom pqp,0.0
  ja ate imagino ele ia se 10 vzs mais bobo cnv com o macaco 24h por dia,0.0
 porra mem ,0.0
 fdp ahahahaha,0.0
"alguém me explica essa voz??? pqp, chorei ",0.0
"cara, eu tô muito fora de mim agora, que raiva do caralho",0.0
pq esses meninos fazem essa cara de cu (?),0.0
rt  caralho  ,0.0
olhei e gritei a r t i s t a,0.0
eu em todos memes e viralizações que tem por aqui,0.0
"assim como tenho amigo que faz publicidade, amigo fotógrafo, amigo tatuador.... porra se fosse simples fazer essas paradas qualquer um faria crl pq vcs desmerecem isso? Tu pede pro teu amigo médico colocar silicone em tu de graça? Não filha da puta",0.0
"rt  carai eu posso ser burro, mas nesse site eu me sinto muito inteligente pqp é cada coisa que eu vejo que pelo amor de deus m…",0.0
mais uma pérola do kevin nada anormal não é mesmo?,0.0
rt  tesão da porra ,0.0
" Gozou com o pau enfiado no cuzinho.

 


 

 
 
 





Apoio:  ",0.0
melhor que muita gente ,0.0
"Olha, eu ñ sou egoísta p dividir comida nem nada. Mas qnd eu coloco uma fogazza no microondas p comer depois e no dia seguinte encontro menos da metade da metade dela me faz ter uma vontade louca de assassinar os envolvidos. E vai tomar no cu se vc é esse tipo de pessoa",0.0
 até que enfim alguém com bom senso no  uma fala clara e bem específica. sem mimimi!,0.0
gente que ***** é esse assim aleatoriamente pqp vsfd,0.0
"como que vocês conseguem trocar de amor tão rápido cara, eu gosto da mesma pessoa já faz uns 5 anos, alguém me ensina carai",0.0
meu deus que ridículo kkkkkkkkkkk,0.0
 comadre aqui rola a todo momento kk,0.0
"eu amo allan, pqp. ""vou dar a vida pelo fluminense, pra mim internacional é passado",0.0
rt  q porra é essa ? ,0.0
 que mulher retardada kkkkk,0.0
"Um papel que o ser humano da mas valor, do que a própria vida uns mata por isso e outros morre também, podemos ver que todos nós iremos morre e essa porra chamado dinheiro ira ficar no mundo ",0.0
"só vai sobrar o time do capeta nessa cidade.
",0.0
rt  isto é tão ridículo ‍️ ,0.0
 teu cu mariana,0.0
" tá naaaaada, tá na flor da idade ainda hahahaha",0.0
"rt  já sofri muita piada se mal gosto na escola que eu estudo por conta disse, realmente é horrível ",0.0
" kkkkk ""filho da puta de bom",0.0
rt  estudos comprovam q qnd vc pega o lixo na praia a sua mão não cai!!!! ,0.0
queria pentear o cabelo dele antes de dormir nao sei p ele faz isso pq nao adianta porra nenhuma ,0.0
"será lindo de ver kkkk

 ",0.0
merda e você viado kkk,1.0
"caralho, eu tenho as melhores amigas do mundo. obrigada deus",0.0
"eu não sei pq eu ainda sigo essa retardada, eu tenho a opção de dar unfollow nesse capeta mas eu faço questão de ficar entrando no tt pra ler e ficar pensando “nossa cala boca sua filha da puta” ",0.0
tô meio bêbado ainda pqp,0.0
"joão felipe é desgraçado mané, cain trabalhando e o cara fznd o mn rir kkkkkkkkkkkkkkkkkk",0.0
"oh petros quer infarta nós, não é possível ",0.0
"Homem MENTE muito, tá maluco cr ‍️ porra kkkkk   os prints estão lá no seu WhatsApp! Aí depois vira terceiraopção não sabe o motivo. ",0.0
fico impressionada como tem tanta gente babaca nesse mundo! cetadoidooo!,0.0
"Um rapper se questionando na gringa o porquê não ter tanto artista Gay no rap nacional.
Meu querido, no hiphop nacional tem todas as siglas sendo bem representada.
Quando você abaixar a porra do seu nariz, você vai conseguir olhar pro underground e nos enxergar.",0.0
"rt    boa pretinho, vc merece mt",0.0
" huehuehue tomar todinho huehue hipoglos. Não amigão, aceita que piadas homofobicas n tem mais graça e que gays tb tem direito de curtir um futebol sem ser discriminado o tempo inteiro. E o mongol que eu te chamei é no sentido de ter um atraso mental por escolha propria. abraço",0.0
" sim , cair na porrada ( pessoal achando q é sexo, essa porra n existe mais n)",0.0
"minha família me apelidou de ecológica só pq eu briguei muito com meu pai pq ele jogou um copo descartável no chão e eu fiz ele pegar e jogar no lixo, povo besta",0.0
  vai fica falando bota ah cara porra tá facinho seus cuzão ️🇮🇱,0.0
"não falei com djonga mas dei um salve no léo gordo 

bicho brabo demais!",0.0
"maldito é o homem que confia em outro, cuidado com quem você chama de amigo... jesus não foi traído por um desconhecido.",0.0
"pqp perfeito, vem gente assinar! poderiam ver isso e incluir a partir do filme da viúva negra",0.0
que escroto kkkk,0.0
cheio de tudo cansado vai toma no cu,0.0
 e ela disse o q queria? pq essa mongol me ligou tmb a sorte dela foi q eu não vi,0.0
rt  torpedo russo na red burro pra ontem ,0.0
já saiu no meu iptv vou ver hj gostosinho,0.0
 pqp kkkkkkkkkkkkkkk,0.0
"rivais, sim.
inimigos também!
vai tomar no cu palmeiras",0.0
caralho eu to muito rouca,0.0
"retiro o q eu disse 
ele parece ser bolsominion
porra profe, pra que fazer isso",0.0
"Mano eu não tenho mais oq falar, cada dia da minha vida vai ser dedicado a erradicar isso aqui e todo mal dessa porra de mundo, QUE BOSTA",0.0
"PM entrou hj em plenária do encontro de mulheres do PSOL em São Paulo, pedindo documentos e dizendo estar “monitorando presentes”. QUE PORRA É ESSA ?!",0.0
nossa mn eu odeio.,0.0
"putinha da bunda grande ,kkkkkkkkkkkk",1.0
chegando do rolê 11h da manhã com o cu na mão,0.0
puta que pariu que gatooo,0.0
"also, tem um pq de chamar temaki e vc comer do jeito que é né",0.0
" meu cú mariana, vai pra aula",0.0
foda se datafolha,0.0
rt   “caralho ela é pequena” pensei      ,0.0
 pra citar seu idiota,0.0
" ah, vsf kkkkkkkkkkkk",0.0
q noite foi essa pqp,0.0
 essa música é típica de quem vai comer no prato que cospiu kkkkkkkkkkkk,0.0
"rt  saudades sair, mas digo sair real oficial balançar o cu ficar malucona. não ir na paraná ficar andando igual burra",0.0
"bando de filhos da puta rapa , por isso que quando morrem ficam logo sem cara nessa porra..",0.0
meu ódio de depender dos outros vem disso.,0.0
 clbc q vc tb era feio,0.0
eu choro vendo o quanto a arquitetura é importante pra dignificar a vida das pessoas eu amo demais a minha profissão pqp,0.0
"que resenha, pqp! até p almoçar esses fdp demoram",0.0
olha que coisa linda do crlhooooooooooooo pqp,0.0
velho tnc sem quere apaguei a minha foto q tava com 400 curtida fodaseeeee eu me odeio vo posta dnv,0.0
daniel fica muito novinho nesses fansign pqp parece uma criança de 8 anos,0.0
"porquê foda-se que tenha passado uma semana ou um mês

se tu é mentiroso, tu é um filho da puta",0.0
