text,hate speech
"UnamigoquelaviomedijoqueponenaZuryRíosenplandemojigataydesconocedoradelarealidad.ComodiputadasiempreapoyóalosgruposdemujeresaunsiendofeministasyexguerrillerascomoNormaCruz,ZurygestionóapoyoaSobrevivientes.",0
"Mansplaining?Nah,tooinformedforthatshit.Mimovimientonoteincumbe,veaopinardondesítengacabidatuegocentrismoynarcisismo.",0
Cómoesposiblequeunhombreadultosientadeseossexualesporunaniña?Yencimaloexpresecomosiesoestabien?Quetanenfermodebesestar?,1
"tucaranoleimportaamiga,datecuentatodosloshombresestánpornuestrofísicoPVTOSHOMBRESMALPARIDOSOSODIO",1
qnolluevamásendosdíasmvoypalaplayayhaylluviaportodosladosparamadrenaturalezalaputaqtpario,0
comeotracosaentoncesgorda,1
"reportajedeMADRILEÑOSXELMUNDOenECUADOR(dondefalsareligión,conquistaespañolaypobrezavandelamano)sinolvidarqelfarsanteaustralianoASSANGEdwikileaksacusadodVIOLACIONyacososexual(hechosfacilitadosxlafalsamoraldestemundo)lleva6añosensuembajadanLONDRESnacionalizandoseECUATORIANO  ",1
"Nonoclaroquenodeberíaobligarla,peroelhombretambiéncargaconuntemaphicologicoyunaresponsabilidaddeporvida,asícomolamujereligeelhombretambiéndeberíapoderelegirynoserembargado18años.Clarohablodehombresdebiendespuéstanloshdplosé.",1
porqueseempeñantantolapeñaenquemecomportecomounaseñoritasiloúnicoquequieroseresunabadbitch?,1
"Entretodoslosquehancomentadoestetweetnojuntandosneuronas!Monolingüesquetienenmiedodeaprenderotroidiomametiéndoseconalguienquehabla6!Esosi,muyespañolesmetiéndoseconunlazi!Muyhombrestodos!Muycastizos!LlorareiscuandoCatalunyaseindependice!",0
Vayaputaguarrademierda.Untiroenlacabezaysolucionado.Putafemiguarrademierda.Muerteatodaslasfemiguarras.,1
loúnicoqquieroynecesitoesestarconlaschicas,0
"Respuestacorta:Androcentrismomédicoconunatotalfaltadeperspectivadegeneroentendidocomoconstrucciónsocial.(Justoestoyescribiendounpardeartículossobreeltema,xqlahistoriadelautismotbtienetela)./1",0
Lasmujeresdehoyendíanoseodiansegustanactualizarémami,0
"noséenquémundovives,porqueestoestáNORMALIZADO,entodaslasfamiliasexistencasosaabusosexualy/oviolaciónaunaovariasniñasymujeresyaúnasíleechanlaculpaaellas.asíqueno,lasociedadnohacambiadonada",1
WhiteGenocidemisandryFeminismIsTrashMRAsredpillAnglosphere,1
GabEspañolDemonioEsonoesunhombresinoundemonio.InésArenasonTwitter:EstoessuOrgullo2019?Quécarajoshaceunhombredesnudoalladodeunniñomaquilladoysexualizadocomounamujeradulta?EstoNOesprogreso.Estoescorrupcióndemenores.…via,0
"Cierreneseantrollamado“MinisteriodelasMujeres,GénerosyDiversidad”,xqparaloúnicoquesirveesparacrearñoquisquechupandelatetadelestadomientrasalamujerlavandejandosola.LibreportacióndearmaYAparaellas,ybalaalosHDP.ElFeminismoEsComplice",1
"LaCaderaDeEva|ConelhashtagYoSiTeCreo,mujeresapoyaronalavíctimadeFélixSalgadoMacedonioeinvitaronalaspersonasamanifestarseencontradelmorenista.yn",1
"Autoridades,haganalgo,ustedespueden.Enlaanteriorgestiónlesgislativa,enmarcadasenlafiscalización,coadyuvamosparaqueLaManadaseaprocesadadeacuerdoaleyynoenfuncióndesudinero;tuvierontodoeltiempopreventiva.Hoyestánlibres,mofándoseyprovocando.",0
"¡Loquetepasónoesloqueeres!Nolodudes,tieneselpoderdetransformarte.¡Ereslibreparaelegirquémujerautónomaquieresser!mujeresautoestimaMujerAutónomaAutonomíaFemeninaJulietaLujambio",0
"Noserámejorquesehaganaccesiblesparatodos,mujeresyhombres,yqueTODOSlosjóvenesdeestepaístenganlasMISMASoportunidades",0
"LainvasiónmusulmanaconlaayudadeMerkelhacede NúrembergAlemaniaunadelasciudadesdondeyaesimposiblevivirenlibertad,dondeelyihadismoaplicala culturaextremacontralosblancosylasmujeressonlasmásperjudicadasdadolosaltosíndicesdeviolacionesyataquesalamujerblanca.Europaseestásuicidando.",1
"Cansadodelosexámenes.Soloquieromimos,abrazos,follarguarro,alcoholyesnifarcocaínadelastetasdealgunamujer",1
"Esflipantecomosiendounprogramamachistadelibro,lapiaradelplatósededicaalimpiarlasactitudesdelasmujeresyacondenarlasdeloshombresparaaparentarloquenoson.HipocresíaydemagogiaTentacionesDBT4",1
"Soymuytoleranteconlasperversionesyfantasíassexualesdelagente,perotodotieneunlímite.¿Puesnovauntíoymeconfiesaqueloquemásleponeesfollarconsumujer?",1
"Hoytuveundíaenquesoloqueríapararmeenunabismoygritar:PUTAPANDEMIA.DONDEDEJASTEMISALUDMENTAL,IDIOTA.",0
"YOHABLOCONLOSANIMALESYESOSIEMPREIMPRESIONA,ERESFEA,RUBIA,TONTAYNITUTRAJEESTÁALALODA",1
"FascismocreceenEEUUdefensoradelPueblodelaciudad,LetitiaJames,expresóqueserpobrenoesundelitoycalificólasaccionesdelaPolicíaqueseaprecianenelvideodeespantosasydespreciables.https://actualidad.rt.com/actualidad/298766-polemica-detencion-mujer-arrancar-bebe-nueva-yorkref=opera",0
BadBoniatractivoyRosaliaatractivaperojuntosmedauncringeenormenosexqxqxq,0
"Elgéneroesopresiónparalasmujeres.Decirquenosotraselegimosseroprimidasesbastantesimplista.Nadieseidentificaconlosrolesdegénero,deberíanserabolidos.Somosoprimidaspornuestrosexo,nogénero,esaesunaformadeopresión.",1
"Estoyhartísimadeesteataquecontinuoalamaternidad:chicasdelmundo,osanimoasermadre.Eslamejorymásgrandeaventuraquesepuedetenerenlavida.EnTully':CharlizeTheronyelescabrosomartiriodesermadre",0
Elculoretrasado.,0
"LosinvitamosaparticipardeleventoFullDayComunicadoras“PowerfulStrongWomen(SegundaEdición)”enelDíadelaMujer,lunes8demarzo,de10:00a.m.a4:30p.m.víaMicrosoftTeams.Ingresolibreconpreviainscripción:esperamos!",0
"Igualesalos""hombres""alosquelescuestaentenderqueesaellosaquieneslescuestaentenderquelas""mujeres""notenemosquedemostrarnada.Despuésdetantosaños,chicas,elproblemaesquenos""cuesta""""demostrar""quelo""jugamos"",nos""gusta"",¡ylo""entendemos""!",1
Bellezadeculo,1
"Quemecomaslapollahastaelnudo,pedazodemariconazodemierda.Soplapollas:)",0
"MUNDO|MientraslamujerrealizabasurutinadeejerciciosenunalocaciónalairelibreenlaciudaddeNaipyidó,detrásdeellaapareceungrupodevehículosmilitaresquesedirigealasedeparlamentaria.",0
"Podemossehamantenidoapesardelninguneoeinvisibilizacióndelosmedios.Tehacesllamar'socialista'yparecequetealegrasdelresultadodeV0XporquesacamásquePodem....Chica,haztelomirar...tu'socialismo'esmuyyyyyyyyraro...",0
"Aunquecadacualeslibredehacerloqueledélagana,lostontosdelculonosabendistinguirloauténticodelofalso,eltrigodelapaja.Novenelvalordealgopeseaquelotengandelantedesusnarices.Sonlosquesecreenquelosextraterrestresvendránasalvarles.",0
"Nadanosganamosconllenarelcongresoconmujerescomoudquenoaportannadaynoproponennada.Soloselapasanencampañaparaellíderyseolvidandesuverdaderotrabajo.Lasmuñecasdelamafianodebensercongresistas,necesitamosgenteserianoimportasusexo.",1
PaisasqueridosrevoquenesealcaldequellegódeBogotáaMedellínaacabarhastaconelnidodelaperra.,0
Baleares:feministasradicalesdanunapalizaatreschicaspornegarseallevarunlazomorado.Unadelasagredidasestáenobservaciónporposiblefracturademandíbula.HuelgaFeminista20198MarzoFelizDiaDeLaMujer ,1
"ParaKierresultabaincomprensiblecomoalguienpudieradarsetantasmolestiassólopormantenerunamentira,perolasrazonesquelachicaexponíaparecíanserválidasparaella.────Concuerdoconlodelauniversidad,nocreoqueirme»",0
 puesnada...yaestamosaquí.Claroquehayvidafueradetuiter.Dehechoencuantosecreenencuentaaquí10o12personaslacuentadetuitervaatomarporelculo.unsaludo!,0
Meapetecefollarconunamujer.,1
Teayudogorda,1
"mequierofollaralositobimbo,susdeliciosascurvasmeexcitandemasiado,tantoquemehacenllegaralorgasmodesoloverlas,megustaríadarleunasfuertesnalgadasasusblancasysuavespompasjodermetienesdementenipuedoverteenelsupermercadoporquesemeponedura",1
"Irene,queerNOesfeminismo,telotengodichomásvecesperonoteenterasyesmás,teinformoquealasmujeresnoshasdejadoenelolvidodesdehacemuchotiempo..",0
"mequierofollaralositobimbo,susdeliciosascurvasmeexcitandemasiado,tantoquemehacenllegaralorgasmodesoloverlas,megustaríadarleunasfuertesnalgadasasusblancasysuavespompasjodermetienesdementenipuedoverteenelsupermercadoporquesemeponedura",0
"Enelmundohayhombrestanperotanenfermosquesolamenteconverlasfotosdelasmanosopiesdeunamujer,yaandanhaciendoporquerías,nosedejenengañarseñoritas",1
"EnlamenteestrechadelosradicalescabelaideadequeintervienenFormosaylonombranaNaidenoffoBuryailecomointerventores,ytrasunabrillantegestióngananlaselecciones.DelocontrarionoseentiendeelplanteoylaoperacióncontraGildo.",0
Mujeralvolantepeligroalinstante,1
"Quedólibrecongrilletex$10,000???PuertoRicoodiaalamujerpuñeta.",1
ElMtro.RafaelCastelánMartínezimpartiólaConferencia“AcosoSexualy/oLaboralyHostigamientoSexualy/oLaboral”apersonalUPMH.MiEscuelaEnCasaUPMHCercaDeTiWeAreLionsQuédateEnCasa,0
Soislamayorescoriaqueexisteenlatelevisión.SeguirmamandolapolladeFlorentino,0
"Somoselpartidounidadliberal,promovemoslaigualdad,laproteccióndelosderechos,elempoderamientodelamujerylaconstruccióndeunpaísmásintegroSomosUnidadLiberal.PorUnaAmarantiaUnida",0
"EnelSWescomúnencontrargentequesecreenmodelosyseautodescribencomo""Parejaatractiva"",perolosvesenpersonaynadaquever.Preferimosser/estarcongentecomúnquedentrodeloposiblehaceunesfuerzoporestarlomejorpresentable.Nosomosnibuscamosmodelos",0
"CASODELAMANADADESANFERMÍN(2°PARTE)Comienzaelprocesojudicial.Arrestanalos5hombresylesmantienenenprisiónpreventiva2años,hasta2018.Sepresentanlaspruebas,testigos,laquerellante,yacudentambiénperitosparaanalizarlasgrabaciones,lospartesmédicosyelestadodelachica. ParalelamentelasTVs,elduopolioA3yMset,haciendosujuicioparalelo,machacandoalabogadodeladefensaporcumplirconsudeber,ysacandotajadadelasituaciónpeseaquenohabíanadaclaro:Menoscabandolapresuncióndeinocenciadurante2añosconlaemisióndeimágenes,apellidosydireccionesdelosacusados.Uncircototal.Enlaprimaverade2018salelasentenciadeltribunaldePamplona.Sinembargo,horasantesdelapublicacióndeldocumento,seconcentranlasturbasdelobbiesyobservatoriosfrentealosjuzgadosconpancartasdeprotesta.Estabanlistasparamontarellio,sinosalieseloqueellasquerían.Yasífue.Treshorasdespuésdelapublicaciónlaspresentadoresdeltelediariomostrabanendirectoysindisimulosuindignaciónporelfallodeltribunalysuargumentación,apesardequeeltextoeradeunas800ocasi1000páginas.Sinleerseeltextoyadabansuveredicto.Unapuñeteravergüenza.",1
ATwitchloúnicoqueleimportaeseldineroSino..PorquenoexpulsanalasMujeresqueliteralmentemuestran..CosasqueenUnaPlataformadeStreamingnodeberían..,1
"Yatenemosgrupoparadiscutirelpróximolibrodelciclo:“Ifigenia”,óperaprimadeTeresadelaParraoriginalmentepublicadacomo“Diariodeunaseñoritaqueescribióporquesefastidiaba”¡Estamosmuyentusiasmadasconlalecturadeesteclásico!",0
"Enprimerlugarnotepuedesautonombrarperiodista,erescuentachismesysoloeso.ensegundolugarSirealmenteexistieraunaleymordazatúnopodríasdecirtusmentirastodoslosdías,nadieteamenazalohacesporqueeresamarillistaychacal.",0
Quéascodejarteasídegorda,1
"Parasodomizar,paraatemorizar,paraenfermarteyqueestésagradecidodeello,porqueallidernoselediscute.Lasectadeloscovidianos.",0
"Crápulas,escóriadopaís!",0
"SabenquehayVERDADERASmujeres,no?Digo,porquesiemprehablandelasinútilesyfáciles.Hablende,porejemplo,doctoras,bomberas(sequenosediceasí,peronoquiseusarellas),etc.",0
Meoprimeamiyatodaslasmujerescuandoporculpadelaopinióndelasociedadbasadaenelgustodeloshombreshemostenidoqueestardepilandonuestrocuerpoduranteaños.,1
"Todoeslibrosyliteraturahastaquelaperracagótodoelcomedor.GraciasporloséxitosDiosito,noparandellegarhijodeputa.",0
Estagolfadebeestarenlacárceloenelmanicomio.,1
"Comohasidosiempreenmivida,lasmujereshanjugadounpapelimportanteparaeldesarrollodemivida.Hoyquieroresaltarsuimportanciaydecirlesquenoestánsolas,enmípuedenencontrarunpresidentequesiemprelastendrápresentes.Estassonalgunasdemispropuestasparaustedes:",0
"Nomeimportadóndeestabaniconquién,soloqueregresóviva.YoSiTeCreoMujerViva",0
"Elquedigasugranputamadre,marimachoHPasívaserysinolegustavayaparalamierda",1
¿QuenodicenlasFEMINISTASsinotienesúteronoopines?PorotroladoesimportantesaberloquepiensanlosPolíticosparaorientarelvotoDeantemanolesdigoquepromoverelderechoalabortoformapartedelosestatutosdelPartidoMORENAseguramentetambiéndelPTyPMC,1
MirencomosedefiendeunachicaenBrasilde3asaltantes!!!,1
"OKDIARIO:""OtrasocialistayelexsecretariodeJuventudesdelPSOE,aprisiónporrobaratrabajadoresandaluces""LosMinistrosdelGobiernodeEspañapreparanlasmaletasparasupróximaentradaenprisión;elcercojudicialseestrecha.",0
Esquemeemputaquedigan:“nogeneralicennotallmen”yqueliteralcuandoalgunasalevioladaomuertaoloqueseasonlosmismosquedicen“quienlamandadeputaaconfiarencualquiera”¿noquenotodos?¿Noquenodebemosandarprevenidas?,1
"-Marlaskaesmaricón.-Amíquemedenuntribunaldehombres,detíasnoquiero.-HavenidountíoalaAudienciamonísimo,pareceGeorgeClooney,peroesunanenaza.LaspolémicasdeclaracionesdelaministradeJusticia,DoloresDelgado.http://www.elmundo.es/espana/2018/09/25/5ba9cc09268e3eed568b45f4.html",1
Haydíasenlosquenoquierespensarennadayotrosenlosquequieressoloestarsolaentuspensamientos.,0
"Reiteromiargumentoaunquetambiénsientoqueenelfondoélquierenormalizarelhechoquesiunamujerusapalabrasfuertesunhombretienetodoelderechoacomportarsecomounbabosoymira,NO!",1
Otrarubiaquehaceelpapeldetontaquenosabíanadayganaunjuicio.,1
Nosoprimeatodos.Simplementequeenaspectosdiferentes.Loshombresnosacamosningúnbeneficio.,0
Digoestoenespañolrepresentandoelhechodequevivoenlatinoameríca:Crucifiquenyquemenalhijodeputa.Yopagoporlacruz.IsaythisinSpanishrepresentingthefactIliveinLatinAmerica:Crucifyandburnthatmotherfucker.I'llpayforthecross.,0
Mecagoentodolocagable...¡Ylosprogresprotegiendoaestaescoria!,0
"OPINIÓNISCOTITULARParamuchosunadecisiónerróneadeZidaneperobajomipuntodevistaelequipohoynecesitabalónyconunhombremasenelmedioconlaexperienciaycalidaddeIscoseapuestaaesto,atenerunpartidocontroladoconmasposesión.HalaMadrid",0
"¡Unaverdaderamujermaravilla!Conoceen120segundosaTalOhanalaalcaldesaisraelíde36añosquevencióalcoronavirusensuciudad,transformándoladeunazonarojaaunazonalibredeCOVID19durantelaépocamásconcurridadelaño.",0
Riquísimaestamujer,1
"PODEMOSCALLAANTELAVIOLACVIÓNENGRUPOSILAHACENMOROSENALICANTE,pandadehipócritas",1
Odioestaperrahora,0
"Recuerdoquequeriascambiarmeparaser""tuchica""jajajajamientrasquesiendoyoera""lachica""demuchos.",1
"Noesserviryproteger,cambieneseslogan.LodeustedesesVIOLARYASESINAR!Maricasqueviolanyasesinanamujeresindefensas.",1
soloeraunaalcoholicareprimida,1
"Infelizmenteesopasa,peroesediscursoarmadodeincluirseentrelasafectadasydeseñalaratodosloshombrescomoagresoresporculpadeunoscuantos(quedeberíanestarpresos)escomodecirquetodaslasmujeressonenfermerasporquemecruceconunascuantasenfermeras.",1
Manuelponeloscuernos2vecesenmenosde5min...Suso:quillopuesyocreoqueesunmakinaademáselvaahiaponerapruebasurelaciónyoloveomuybien.Marinaponeloscuernos...Suso:quefuerteesunaguarraunasinvergüenzaungaungaTentacionesDBT3,1
aliaganosesiestalocoonoestamintiendoconsuspropuestas...encimasiemprehablacosasmuydurassobreviolacion,1
"Recuerdaquelasfeministassipuedengeneralizarydarcátedrasobrecomosonycomoserhombresnoviceversa,enelcaso,quesetratedeunamujerquecritiqueelfeminismodelaúltimadécada,debetenerelvistobuenodelasactivistas",1
"Estáclaroqueélbarcanecesitaunnueve,dejaroniraSUÁREZporbraithwaitequetienela9delBarcelona.Impresentable,cuandojuegaelequipojuegaconunhombremenos.",0
"Nohayningunaparidad,7mujeresy3hombres,sienunaempresa,opartidopolítico,oministeriohayeldobledehombresquedemujeressiconsideramachismoa,podemosdecirentoncesqueestoeshembrismo?",1
Derebeldeamujerempoderadalefaltólapañoletaverdeenelcuelloerespredicible,0
MalaSuerteperra!,1
"desconozcoesosantecedentes,peroensectoresruralesesmuycomún;lagentedecampoesmuybrutayterca(mujeresyhombres).Amoelcampo,peronousanmuchoelrazonamiento.Medalaimpresiónqueporladuravidaylascondicionespocoacomodadas,dichagenteesasí.",0
"Elfeminismoluchacontraelacosohacialasmujeres,si,bueno,peroporquéelqueunamujeresté""Acosando""(Personalmentenoveoacosoenesemensaje)seríafaltarleelrespetoalfeminismo?Esridículo.",1
"Esbajarleelrendimientooelataqueóseadañoaalguienenestecasolasmujeres,parabajarleseldañoquenoshacenaloshombres",1
Mehacegraciaestoporqueparamímishoeclothessonvestidostardofranquistasdemojigata,1
"Alapartedemi'yo'queestáconstantementereprimida,leencantalap**dejadaysientoquehubierasidounaoportunidadgenialparaconocergente,hacerejercicioenlosensayos,estresarmeporalgoquenofueralaescuelaydivertirmemontones.",0
callagolfa,1
"Buenoyavasiendohora,hoycumpleañosestachicarubiaquenoporesotonta.Nosqueremosyodiamosapartesiguales,dependiendodeldíaperoaúnasíhoydejamoslosrocesaunlado,felizcumplebombón,sigueconservandoteasídebien",1
Yporguarra!,1
"Estoyhartodeverlafotodeestaseñorita-comodices-rulandoportodaspartesycuantomáslaveo,másatractivameresulta.Siseguísdándolatantapublicidad,meacabaréenamorandodeella.",0
"AsquerosabasuraNicaytodalaescoriacentroamericana,nosirvenparanadasolorobanoxigeno,agua,violentanlapropiedadprivada,asaltan,asesinan,contaminan,estafandondequieraqueviven,poresoNuevoLeóndebeIndependizarsedeMéxicodeunavezportodasynodejarlosentrarnuncajamasyecharalosqueyaestán,NLestahartodecriminales!!",0
"Acátienenfeministasextremas...Nolastimensumovimientoreclamandocondesconocimiento.Lesmandaunsaludomientrasseocupaderesolverlosproblemasmientrasustedessacanfuegoalasteclasdelcelularparaescribir,cuálcríticasexperimentadas",1
"“EldebatesuelereflejarsecomounaconfrontaciónentreelfeminismoyelcolectivoLGTBI,perohaypartedelmovimientofeministaquelodefiende,apelandoaqueotorgarderechosalaspersonastrans""noesungestoencontradelasmujeres.”EsdefenderlosDerechosHumanos",1
Quizáslarazónporlaquenosoylembianaesporquelasmujeresmeintimadan,0
Quetipodedinosaurioes?Oeslapatadeunalagartona?,1
Cuantosanostienestipo?3o4?Vatehijodeputa!atupropriohuecodemierda!,0
"MorenaconfirmóalsenadorFélixSalgadoMacedonio,sobrequienrecaenvariasdenunciasporabusosexualyviolación,comosucandidatoagobernadorporGuerrero.Másalládelacontrovertidadecisión,elcostopolíticoparaelpartidoenelpoderpuedesermuyalto.Altiempo",1
AHIAHIAHACERCUENTASCHICASYAVOTARASAMANTHAYUNPOCOAMTRPORQUELOSPRELEMILAESTANVOTANDOAFULL.rosmello,0
"Calgary:chicaasesinadaporexnoviomusulmánfueapuñalada40veces,lecortólagargantayledisparódosveces.",1
"Hayqueretuitearestevídeo,aversiaestecriminalquepretendíatiraresepedrusco,lovanreconociendo,susfamiliares,amigosyconocidos,yqueasísepan,quenotansoloesundelincuente,sinoqueademás,esuninútil,cobardeynenazamosquitamuerta.",1
"EduardoFeinman,unhijodeputaquetrabajadeperiodista.Essolamenteotrocagon,porquenoselabancayyolosè,porqueloheidoabuscarvariasvecesalapuertadelaradioynuncalopude encontrar.",0
"Auntenemossuerteoleynatural,el90%dechicasquierenniñosyhombre.soloeso",0
"JesúsCasas,nuevopresidentedeTragsa,aprobópagar130.000€públicosparataparunadenunciadeacososexual:",1
-Yoesquesoymuyfrívola.-Frígida.-Eso..,0
"Expandetunegociocondelivery,realizatusentregasconenvíosymonitoréalosconNegociosOnline.Enestosmomentosdifícilesparatodoslosemprendedores,queremosdecirlesquenoestánsolos,poreso,enContasiscorplesbrindamos30díasgratisennuestraplataforma.",0
Noyocreeoqueestaríatipificadacomoviolacion...,1
"Eltipodescargasufrustraciónxnosermujercagandoapatadasamujeresverdaderasqsedejanpegarparasostenerunamentira.Todosenfermos.Perocomodecostumbre,lasmujeresverdaderassellevanlapeorparte",1
"Ojaláyel""chicas""estuvieramamandocamotecomonosotros,esepincheequipocomomecagalamadre.Enlopersonal,crecíviendoatuatlaslossábadosalas8:45yjugabanconmadre.Yneta,prefieroquepaguemazatlán,PueblayJuárez.Habercomonosva.",0
